cab_type,pickup_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_coord,total_amount
1,2014-12-24 02:09:50.0000000,1,3.4000001,-73.991692,40.726738,POINT (-73.9917 40.7267),16.200001
1,2014-12-25 23:52:15.0000000,1,03.3,-73.985374,40.751987,POINT (-73.9854 40.752),16.799999
1,2014-12-25 23:54:33.0000000,1,05.5,-73.983154,40.738518,POINT (-73.9832 40.7385),24
1,2014-12-25 02:26:48.0000000,1,04.5,-73.995277,40.717373,POINT (-73.9953 40.7174),18.6
1,2014-12-25 20:12:16.0000000,1,0.80000001,-73.993614,40.727356,POINT (-73.9936 40.7274),7.1999998
1,2014-12-25 23:13:57.0000000,1,5,-73.990654,40.758518,POINT (-73.9907 40.7585),27.299999
1,2014-12-26 01:55:51.0000000,1,7.3000002,-74.000748,40.742249,POINT (-74.0007 40.7422),31.200001
1,2014-12-25 20:06:29.0000000,1,9.8999996,-73.870903,40.773796,POINT (-73.8709 40.7738),35
1,2014-12-26 05:16:45.0000000,1,11.9,-73.980499,40.688354,POINT (-73.9805 40.6884),45.5
1,2014-12-26 01:21:12.0000000,1,5.0999999,-73.97757,40.786728,POINT (-73.9776 40.7867),21.25
1,2014-12-25 23:17:08.0000000,1,03.2,-73.991585,40.749718,POINT (-73.9916 40.7497),15.6
1,2014-12-25 20:16:32.0000000,1,01.9,-73.973404,40.764839,POINT (-73.9734 40.7648),11.4
1,2014-12-26 00:41:42.0000000,1,0.80000001,-73.957756,40.776291,POINT (-73.9578 40.7763),7.1999998
1,2014-12-24 23:33:31.0000000,1,8.8999996,-73.994171,40.75106,POINT (-73.9942 40.7511),33.599998
1,2014-12-24 20:29:30.0000000,1,03.5,-73.987206,40.72237,POINT (-73.9872 40.7224),16.85
1,2014-12-24 21:18:40.0000000,1,0.89999998,-73.977722,40.786739,POINT (-73.9777 40.7867),7.8000002
1,2014-12-25 23:00:33.0000000,1,01.1,-73.991707,40.750038,POINT (-73.9917 40.75),8.4499998
1,2014-12-25 21:57:13.0000000,1,0.89999998,-74.002831,40.751488,POINT (-74.0028 40.7515),7.1999998
1,2014-12-25 00:59:53.0000000,1,01.6,-74.001328,40.731243,POINT (-74.0013 40.7312),9.6000004
1,2014-12-24 21:46:39.0000000,1,0.80000001,-73.965126,40.763592,POINT (-73.9651 40.7636),7.1500001
1,2014-12-24 22:06:43.0000000,1,5.1999998,-73.97448,40.761345,POINT (-73.9745 40.7613),25.200001
1,2014-12-24 23:45:30.0000000,1,1,-73.980492,40.782509,POINT (-73.9805 40.7825),8.1000004
1,2014-12-26 01:11:35.0000000,1,2.5999999,-73.984566,40.671268,POINT (-73.9846 40.6713),13.2
1,2014-12-26 00:18:03.0000000,1,7.9000001,-73.94117,40.799198,POINT (-73.9412 40.7992),29.4
1,2014-12-26 03:16:06.0000000,1,5.0999999,-73.993065,40.75275,POINT (-73.9931 40.7528),21.6
1,2014-12-26 00:03:50.0000000,1,3.9000001,-73.995796,40.7644,POINT (-73.9958 40.7644),19.370001
1,2014-12-26 02:54:50.0000000,1,4.5999999,-74.002045,40.733803,POINT (-74.002 40.7338),23.5
1,2014-12-26 02:16:51.0000000,1,4.0999999,-73.951309,40.78537,POINT (-73.9513 40.7854),17.4
1,2014-12-26 00:35:44.0000000,1,01.1,-73.986923,40.739445,POINT (-73.9869 40.7394),8.75
1,2014-12-25 02:48:02.0000000,1,0.80000001,-74.006287,40.744724,POINT (-74.0063 40.7447),7.1999998
1,2014-12-25 05:58:56.0000000,1,01.6,-73.985481,40.746914,POINT (-73.9855 40.7469),10.2
1,2014-12-25 01:45:23.0000000,1,6.4000001,-73.98632,40.745998,POINT (-73.9863 40.746),37
1,2014-12-25 22:09:28.0000000,1,0.5,-73.982635,40.777416,POINT (-73.9826 40.7774),7.1500001
1,2014-12-26 01:42:10.0000000,1,3,-73.977814,40.684647,POINT (-73.9778 40.6846),15.6
1,2014-12-23 23:04:39.0000000,1,6,-74.009483,40.708736,POINT (-74.0095 40.7087),27.5
1,2014-12-23 21:02:52.0000000,1,01.3,-73.995842,40.732712,POINT (-73.9958 40.7327),10.2
1,2014-12-24 02:40:46.0000000,1,13.5,-73.866196,40.771267,POINT (-73.8662 40.7713),48.599998
1,2014-12-23 21:58:26.0000000,1,2.0999999,-73.977623,40.680634,POINT (-73.9776 40.6806),12.6
1,2014-12-25 23:08:29.0000000,1,6.9000001,-73.87442,40.773991,POINT (-73.8744 40.774),30.5
1,2014-12-25 02:21:30.0000000,1,01.2,-73.99987,40.7384,POINT (-73.9999 40.7384),8.8000002
1,2014-12-25 01:02:27.0000000,1,0.5,-73.972977,40.748959,POINT (-73.973 40.749),5.1700001
1,2014-12-25 00:18:59.0000000,1,2.4000001,-74.009209,40.717327,POINT (-74.0092 40.7173),12.6
1,2014-12-25 02:53:28.0000000,1,1,-73.991615,40.749722,POINT (-73.9916 40.7497),8.4499998
1,2014-12-25 00:56:56.0000000,1,2.4000001,-73.977234,40.763653,POINT (-73.9772 40.7637),12.6
1,2014-12-24 23:48:09.0000000,1,3.5999999,-73.971474,40.747047,POINT (-73.9715 40.747),18.85
1,2014-12-26 00:22:00.0000000,1,01.4,-73.977509,40.752457,POINT (-73.9775 40.7525),9.3500004
1,2014-12-26 05:14:32.0000000,1,01.1,-73.99202,40.749641,POINT (-73.992 40.7496),8.1199999
1,2014-12-26 02:05:18.0000000,1,9,-73.961319,40.664875,POINT (-73.9613 40.6649),35.400002
1,2014-12-26 00:37:49.0000000,1,3.4000001,-73.952217,40.777985,POINT (-73.9522 40.778),16.9
1,2014-12-26 01:41:35.0000000,1,2,-73.999924,40.733047,POINT (-73.9999 40.733),10.9
1,2014-12-26 03:04:55.0000000,1,4.1999998,-73.982674,40.766727,POINT (-73.9827 40.7667),21
1,2014-12-26 03:27:26.0000000,1,03.3,-73.990509,40.724651,POINT (-73.9905 40.7247),18.200001
1,2014-12-24 23:24:50.0000000,1,01.6,-74.00206,40.721828,POINT (-74.0021 40.7218),13.5
1,2014-12-24 23:04:03.0000000,1,5.1999998,-73.957512,40.779491,POINT (-73.9575 40.7795),23.120001
1,2014-12-25 21:30:06.0000000,1,01.1,-74.004669,40.724419,POINT (-74.0047 40.7244),7.8000002
1,2014-12-26 00:55:59.0000000,1,5.0999999,-74.000389,40.730164,POINT (-74.0004 40.7302),22.799999
1,2014-12-25 23:50:29.0000000,1,02.2,-73.95639,40.771404,POINT (-73.9564 40.7714),13.2
1,2014-12-25 23:01:19.0000000,1,5.4000001,-74.007294,40.715569,POINT (-74.0073 40.7156),25
1,2014-12-25 21:44:37.0000000,1,01.1,-73.982803,40.727383,POINT (-73.9828 40.7274),10.2
1,2014-12-25 22:21:56.0000000,1,5,-73.995735,40.741734,POINT (-73.9957 40.7417),23.4
1,2014-12-25 20:54:15.0000000,1,01.8,-73.994591,40.750656,POINT (-73.9946 40.7507),12.6
1,2014-12-24 22:46:29.0000000,1,0.89999998,-73.951874,40.723251,POINT (-73.9519 40.7233),7.1999998
1,2014-12-24 22:54:36.0000000,1,6.0999999,-73.991714,40.749897,POINT (-73.9917 40.7499),27.950001
1,2014-12-24 21:10:30.0000000,1,03.2,-73.993805,40.734249,POINT (-73.9938 40.7342),15.25
1,2014-12-25 22:49:12.0000000,1,2,-73.972366,40.796715,POINT (-73.9724 40.7967),11.4
1,2014-12-24 21:16:00.0000000,1,0.60000002,-73.992218,40.764236,POINT (-73.9922 40.7642),6.5999999
1,2014-12-24 22:07:55.0000000,1,0.60000002,-73.975433,40.795326,POINT (-73.9754 40.7953),6.25
1,2014-12-24 23:34:19.0000000,1,02.3,-74.004936,40.735901,POINT (-74.0049 40.7359),13.8
1,2014-12-25 03:28:20.0000000,1,01.2,-74.005974,40.735935,POINT (-74.006 40.7359),9.75
1,2014-12-26 00:54:26.0000000,1,0.80000001,-73.995224,40.72517,POINT (-73.9952 40.7252),7.8000002
1,2014-12-26 03:06:49.0000000,1,4.3000002,-73.904549,40.752232,POINT (-73.9045 40.7522),18.110001
1,2014-12-26 01:50:39.0000000,1,2.9000001,-73.970779,40.7883,POINT (-73.9708 40.7883),13.11
1,2014-12-25 22:22:35.0000000,1,5.6999998,-73.966003,40.789867,POINT (-73.966 40.7899),25.200001
1,2014-12-26 00:19:36.0000000,1,1,-73.988678,40.73671,POINT (-73.9887 40.7367),8.4499998
1,2014-12-25 23:43:27.0000000,1,2.0999999,-74.007713,40.715523,POINT (-74.0077 40.7155),14.95
1,2014-12-25 23:18:39.0000000,1,2.4000001,-73.973885,40.751438,POINT (-73.9739 40.7514),11.4
1,2014-12-26 00:48:35.0000000,1,2.0999999,-73.985313,40.759247,POINT (-73.9853 40.7592),12.6
1,2014-12-25 22:59:57.0000000,1,03.3,-73.96212,40.651932,POINT (-73.9621 40.6519),16.200001
1,2014-12-25 22:56:14.0000000,1,06.5,-73.972389,40.749432,POINT (-73.9724 40.7494),26.4
1,2014-12-25 21:03:15.0000000,1,04.5,-73.99128,40.749695,POINT (-73.9913 40.7497),19.799999
1,2014-12-25 23:00:42.0000000,1,04.5,-74.001762,40.735657,POINT (-74.0018 40.7357),22.75
1,2014-12-25 20:15:32.0000000,1,0.5,-73.98983,40.756721,POINT (-73.9898 40.7567),17.4
1,2014-12-25 22:27:37.0000000,1,4.1999998,-73.977112,40.743015,POINT (-73.9771 40.743),18.75
1,2014-12-25 20:02:13.0000000,1,0.5,-73.990891,40.734734,POINT (-73.9909 40.7347),5.5999999
1,2014-12-25 20:27:45.0000000,1,02.3,-73.989876,40.775921,POINT (-73.9899 40.7759),12.6
1,2014-12-25 20:27:44.0000000,1,6.6999998,-73.997566,40.741711,POINT (-73.9976 40.7417),30
1,2014-12-25 23:07:13.0000000,1,6.6999998,-73.790108,40.646687,POINT (-73.7901 40.6467),24
1,2014-12-26 01:13:46.0000000,1,2,-74.002647,40.733776,POINT (-74.0026 40.7338),11.85
1,2014-12-25 21:43:12.0000000,1,5.9000001,-73.969406,40.760628,POINT (-73.9694 40.7606),24
1,2014-12-26 00:36:04.0000000,1,2.4000001,-73.985817,40.752159,POINT (-73.9858 40.7522),13.8
1,2014-12-26 00:18:31.0000000,1,4.5999999,-73.982269,40.776249,POINT (-73.9823 40.7762),21
1,2014-12-25 22:47:05.0000000,1,03.7,-73.947723,40.810165,POINT (-73.9477 40.8102),17.5
1,2014-12-25 22:17:47.0000000,1,2.0999999,-73.987602,40.729252,POINT (-73.9876 40.7293),12.6
1,2014-12-23 22:01:21.0000000,1,8,-73.870705,40.773823,POINT (-73.8707 40.7738),29.5
1,2014-12-23 21:35:30.0000000,1,04.5,-73.991234,40.733337,POINT (-73.9912 40.7333),21.25
1,2014-12-24 02:07:27.0000000,1,6.9000001,-73.991142,40.719341,POINT (-73.9911 40.7193),31.799999
1,2014-12-25 04:45:04.0000000,1,10.9,-74.006325,40.733463,POINT (-74.0063 40.7335),38.5
1,2014-12-26 02:21:52.0000000,1,01.6,-73.977333,40.779556,POINT (-73.9773 40.7796),9.6000004
1,2014-12-26 01:15:31.0000000,1,2.5999999,-73.989723,40.756859,POINT (-73.9897 40.7569),12.6
1,2014-12-26 00:56:18.0000000,1,3.5999999,-73.986229,40.762264,POINT (-73.9862 40.7623),17.549999
1,2014-12-26 02:44:17.0000000,1,03.5,-73.962555,40.760677,POINT (-73.9626 40.7607),19.799999
1,2014-12-26 01:13:42.0000000,1,5.6999998,-73.979515,40.783699,POINT (-73.9795 40.7837),30
1,2014-12-25 20:29:38.0000000,1,0.60000002,-73.973183,40.74794,POINT (-73.9732 40.7479),6.5999999
1,2014-12-24 02:15:15.0000000,1,5.9000001,-73.985451,40.727345,POINT (-73.9855 40.7273),27.6
1,2014-12-24 03:33:08.0000000,1,5.1999998,-73.997551,40.741642,POINT (-73.9976 40.7416),23.75
1,2014-12-23 21:16:13.0000000,1,01.8,-74.013206,40.71656,POINT (-74.0132 40.7166),11.85
1,2014-12-25 20:46:47.0000000,1,01.4,-73.990967,40.734543,POINT (-73.991 40.7345),9.7700005
1,2014-12-23 20:16:00.0000000,1,01.2,-73.988785,40.773991,POINT (-73.9888 40.774),9.3500004
1,2014-12-23 22:53:37.0000000,1,14.8,-73.985931,40.757332,POINT (-73.9859 40.7573),54
1,2014-12-23 23:40:00.0000000,1,0.80000001,-73.992302,40.763878,POINT (-73.9923 40.7639),6.5999999
1,2014-12-25 19:47:17.0000000,1,01.5,-73.9748,40.752319,POINT (-73.9748 40.7523),10.62
1,2014-12-25 22:46:44.0000000,1,4.0999999,-73.952385,40.768932,POINT (-73.9524 40.7689),19.200001
1,2014-12-25 20:39:37.0000000,1,4.0999999,-73.993935,40.751186,POINT (-73.9939 40.7512),20
1,2014-12-25 21:41:56.0000000,1,01.6,-73.984627,40.767063,POINT (-73.9846 40.7671),13.12
1,2014-12-26 00:30:14.0000000,1,2.9000001,-73.948814,40.773739,POINT (-73.9488 40.7737),15.6
1,2014-12-25 21:50:56.0000000,1,0.5,-73.967056,40.756962,POINT (-73.9671 40.757),9.6000004
1,2014-12-25 22:40:58.0000000,1,5.4000001,-73.996941,40.737164,POINT (-73.9969 40.7372),22.200001
1,2014-12-23 22:59:03.0000000,1,02.7,-73.982475,40.73595,POINT (-73.9825 40.736),18.200001
1,2014-12-23 22:17:46.0000000,1,01.1,-73.982147,40.772694,POINT (-73.9821 40.7727),9.6000004
1,2014-12-24 01:16:41.0000000,1,3.0999999,-73.968346,40.799149,POINT (-73.9683 40.7991),15.6
1,2014-12-23 22:21:55.0000000,1,02.5,-73.991821,40.749737,POINT (-73.9918 40.7497),13.2
1,2014-12-23 23:31:28.0000000,1,5.0999999,-73.870827,40.773609,POINT (-73.8708 40.7736),23.4
1,2014-12-24 02:10:57.0000000,1,4.3000002,-73.987343,40.738976,POINT (-73.9873 40.739),22.5
1,2014-12-23 21:33:29.0000000,1,5.0999999,-73.99369,40.741737,POINT (-73.9937 40.7417),24
1,2014-12-23 21:34:04.0000000,1,2,-73.975777,40.755356,POINT (-73.9758 40.7554),13.2
1,2014-12-23 20:55:06.0000000,1,0.60000002,-73.977364,40.789001,POINT (-73.9774 40.789),8.0699997
1,2014-12-25 02:44:37.0000000,1,03.2,-73.958939,40.709389,POINT (-73.9589 40.7094),15.25
1,2014-12-25 01:30:51.0000000,1,3.0999999,-73.976875,40.732494,POINT (-73.9769 40.7325),14.95
1,2014-12-25 01:41:45.0000000,1,7.0999999,-73.995461,40.76469,POINT (-73.9955 40.7647),30
1,2014-12-24 00:44:19.0000000,1,02.3,-73.987709,40.747063,POINT (-73.9877 40.7471),13.75
1,2014-12-23 23:25:13.0000000,1,0.89999998,-73.993683,40.757008,POINT (-73.9937 40.757),7.8000002
1,2014-12-26 01:06:41.0000000,1,7.6999998,-74.005882,40.733128,POINT (-74.0059 40.7331),30
1,2014-12-25 22:33:41.0000000,1,1,-73.968468,40.767895,POINT (-73.9685 40.7679),16.5
1,2014-12-25 20:04:16.0000000,1,2.5999999,-73.94239,40.748566,POINT (-73.9424 40.7486),13.2
1,2014-12-25 21:49:15.0000000,1,4.3000002,-73.976814,40.753597,POINT (-73.9768 40.7536),19.799999
1,2014-12-26 00:29:50.0000000,1,02.5,-73.958916,40.763855,POINT (-73.9589 40.7639),13.8
1,2014-12-26 02:48:26.0000000,1,5.6999998,-73.993439,40.733143,POINT (-73.9934 40.7331),39
1,2014-12-26 00:24:31.0000000,1,7.4000001,-73.987747,40.765308,POINT (-73.9877 40.7653),30.6
1,2014-12-25 01:05:11.0000000,1,0.60000002,-73.960472,40.766254,POINT (-73.9605 40.7663),6.5999999
1,2014-12-25 23:11:07.0000000,1,01.9,-73.962753,40.775509,POINT (-73.9628 40.7755),15.5
1,2014-12-25 20:37:23.0000000,1,2.4000001,-74.006767,40.735977,POINT (-74.0068 40.736),20.620001
1,2014-12-25 20:06:31.0000000,1,5.5999999,-73.997963,40.682892,POINT (-73.998 40.6829),27
1,2014-12-26 04:26:09.0000000,1,9.1000004,-73.958374,40.648758,POINT (-73.9584 40.6488),33.5
1,2014-12-26 00:24:21.0000000,1,01.7,-73.979401,40.762165,POINT (-73.9794 40.7622),11.4
1,2014-12-25 23:22:15.0000000,1,7.4000001,-73.960472,40.801506,POINT (-73.9605 40.8015),33
1,2014-12-25 23:52:58.0000000,1,9.1000004,-73.885857,40.744499,POINT (-73.8859 40.7445),34.200001
1,2014-12-26 00:17:56.0000000,1,02.2,-74.00914,40.738159,POINT (-74.0091 40.7382),12.6
1,2014-12-25 23:47:44.0000000,1,2.0999999,-73.985657,40.752342,POINT (-73.9857 40.7523),12
1,2014-12-26 00:25:30.0000000,1,2.9000001,-74.004745,40.730396,POINT (-74.0047 40.7304),16.799999
1,2014-12-25 21:44:45.0000000,1,6.3000002,-73.998528,40.681484,POINT (-73.9985 40.6815),24.6
1,2014-12-25 22:43:12.0000000,1,3.4000001,-73.952225,40.766342,POINT (-73.9522 40.7663),17.549999
1,2014-12-26 00:39:56.0000000,1,0.2,-73.954338,40.774307,POINT (-73.9543 40.7743),3.8499999
1,2014-12-25 22:25:56.0000000,1,7.4000001,-73.874611,40.774101,POINT (-73.8746 40.7741),27.5
1,2014-12-26 04:29:59.0000000,1,2.9000001,-73.955986,40.767925,POINT (-73.956 40.7679),16.25
1,2014-12-26 02:23:35.0000000,1,7.3000002,-74.00367,40.738491,POINT (-74.0037 40.7385),30.6
1,2014-12-24 20:31:43.0000000,1,01.6,-73.978149,40.74577,POINT (-73.9781 40.7458),11.4
1,2014-12-24 22:56:54.0000000,1,02.5,-74.007553,40.743176,POINT (-74.0076 40.7432),12.6
1,2014-12-24 19:46:30.0000000,1,7.4000001,-73.952576,40.823929,POINT (-73.9526 40.8239),32
1,2014-12-24 23:53:25.0000000,1,4.8000002,-73.989586,40.726128,POINT (-73.9896 40.7261),21.25
1,2014-12-25 00:59:05.0000000,1,02.5,-73.995102,40.725376,POINT (-73.9951 40.7254),13.2
1,2014-12-25 21:20:43.0000000,1,4.3000002,-73.95002,40.795715,POINT (-73.95 40.7957),21.450001
1,2014-12-25 21:28:36.0000000,1,01.4,-73.999344,40.733719,POINT (-73.9993 40.7337),9.75
1,2014-12-25 23:44:37.0000000,1,4.3000002,-73.984612,40.759392,POINT (-73.9846 40.7594),22.1
1,2014-12-25 22:14:10.0000000,1,0.40000001,-73.961143,40.765068,POINT (-73.9611 40.7651),5.8499999
1,2014-12-25 23:10:10.0000000,1,15.1,-74.014053,40.715412,POINT (-74.0141 40.7154),51
1,2014-12-26 00:00:31.0000000,1,1,-73.990387,40.668438,POINT (-73.9904 40.6684),7.1999998
1,2014-12-26 01:09:10.0000000,1,04.5,-73.958183,40.717243,POINT (-73.9582 40.7172),23.4
1,2014-12-25 22:32:46.0000000,1,2.0999999,-73.971497,40.746628,POINT (-73.9715 40.7466),11.4
1,2014-12-26 01:34:56.0000000,1,2.4000001,-73.972969,40.764194,POINT (-73.973 40.7642),12.35
1,2014-12-23 21:29:25.0000000,1,2.0999999,-74.00396,40.738392,POINT (-74.004 40.7384),19.200001
1,2014-12-24 02:07:26.0000000,1,5.9000001,-73.983475,40.726803,POINT (-73.9835 40.7268),25.620001
1,2014-12-23 20:52:07.0000000,1,0.69999999,-73.999886,40.738773,POINT (-73.9999 40.7388),8.1000004
1,2014-12-23 23:06:35.0000000,1,4.4000001,-73.976974,40.788448,POINT (-73.977 40.7884),22.5
1,2014-12-23 23:14:25.0000000,1,04.5,-73.985344,40.727493,POINT (-73.9853 40.7275),19.799999
1,2014-12-23 22:20:22.0000000,1,0.80000001,-73.967758,40.762737,POINT (-73.9678 40.7627),8.1000004
1,2014-12-23 21:27:06.0000000,1,3.5999999,-73.966537,40.794388,POINT (-73.9665 40.7944),19.5
1,2014-12-23 21:19:28.0000000,1,01.7,-73.982193,40.76585,POINT (-73.9822 40.7659),13.75
1,2014-12-24 02:48:16.0000000,1,5.8000002,-73.984741,40.743305,POINT (-73.9847 40.7433),27.950001
1,2014-12-23 23:47:39.0000000,1,01.4,-73.980225,40.744198,POINT (-73.9802 40.7442),10.2
1,2014-12-26 00:16:43.0000000,1,05.5,-74.014633,40.677536,POINT (-74.0146 40.6775),22.200001
1,2014-12-26 02:05:35.0000000,1,4.6999998,-73.962982,40.711948,POINT (-73.963 40.7119),23.75
1,2014-12-25 20:08:09.0000000,1,01.3,-73.982689,40.766418,POINT (-73.9827 40.7664),13.8
1,2014-12-25 21:28:43.0000000,1,1,-73.991676,40.74971,POINT (-73.9917 40.7497),7.48
1,2014-12-25 23:41:55.0000000,1,9.3000002,-73.993874,40.752579,POINT (-73.9939 40.7526),34.799999
1,2014-12-25 21:06:46.0000000,1,6.0999999,-73.978432,40.729713,POINT (-73.9784 40.7297),27.5
1,2014-12-25 20:52:04.0000000,1,2,-73.991333,40.749603,POINT (-73.9913 40.7496),14.35
1,2014-12-25 23:52:13.0000000,1,13.4,-73.956467,40.771255,POINT (-73.9565 40.7713),46
1,2014-12-23 21:06:35.0000000,1,2.0999999,-73.950104,40.78669,POINT (-73.9501 40.7867),11.4
1,2014-12-23 23:07:14.0000000,1,2.4000001,-73.973579,40.76432,POINT (-73.9736 40.7643),13.12
1,2014-12-23 21:42:35.0000000,1,4.5999999,-73.978905,40.765858,POINT (-73.9789 40.7659),21
1,2014-12-23 20:38:57.0000000,1,01.1,-73.974152,40.761944,POINT (-73.9742 40.7619),9.6000004
1,2014-12-26 00:31:55.0000000,1,5.8000002,-73.991119,40.727989,POINT (-73.9911 40.728),23.4
1,2014-12-26 00:41:25.0000000,1,01.9,-74.005791,40.740269,POINT (-74.0058 40.7403),10.2
1,2014-12-25 22:22:01.0000000,1,03.3,-73.979462,40.714264,POINT (-73.9795 40.7143),16.25
1,2014-12-24 03:33:36.0000000,1,9.3999996,-73.952751,40.776527,POINT (-73.9528 40.7765),33.599998
1,2014-12-24 21:32:50.0000000,1,0.69999999,-73.977921,40.755604,POINT (-73.9779 40.7556),6.5999999
1,2014-12-24 23:15:56.0000000,1,01.7,-73.968094,40.800697,POINT (-73.9681 40.8007),9.6000004
1,2014-12-24 22:46:38.0000000,1,2,-73.975479,40.757915,POINT (-73.9755 40.7579),12.6
1,2014-12-25 00:01:00.0000000,1,2.9000001,-73.994225,40.73624,POINT (-73.9942 40.7362),14.11
1,2014-12-24 23:41:17.0000000,1,03.8,-73.990479,40.755875,POINT (-73.9905 40.7559),18.75
1,2014-12-25 22:22:42.0000000,1,11.6,-73.77681,40.645355,POINT (-73.7768 40.6454),38.5
1,2014-12-25 20:00:42.0000000,1,02.5,-73.978271,40.745728,POINT (-73.9783 40.7457),12.6
1,2014-12-25 22:33:09.0000000,1,01.9,-73.970032,40.79987,POINT (-73.97 40.7999),12.6
1,2014-12-25 21:54:21.0000000,1,01.9,-73.994423,40.752731,POINT (-73.9944 40.7527),11.4
1,2014-12-23 22:05:29.0000000,1,3,-73.98481,40.76931,POINT (-73.9848 40.7693),16.799999
1,2014-12-23 22:40:29.0000000,1,01.9,-74.00325,40.732967,POINT (-74.0033 40.733),13.2
1,2014-12-23 23:07:11.0000000,1,4.8000002,-73.983398,40.766922,POINT (-73.9834 40.7669),24.35
1,2014-12-23 21:00:04.0000000,1,01.1,-73.999809,40.728466,POINT (-73.9998 40.7285),9.6000004
1,2014-12-23 21:18:03.0000000,1,4.1999998,-73.989021,40.721542,POINT (-73.989 40.7215),19.799999
1,2014-12-24 00:28:39.0000000,1,9.1999998,-73.783325,40.648624,POINT (-73.7833 40.6486),36.049999
1,2014-12-24 01:09:45.0000000,1,01.4,-74.008385,40.711529,POINT (-74.0084 40.7115),11.5
1,2014-12-25 21:27:00.0000000,1,5.3000002,-73.961937,40.773853,POINT (-73.9619 40.7739),24.6
1,2014-12-25 22:05:25.0000000,1,8.8000002,-73.986778,40.716156,POINT (-73.9868 40.7162),32.400002
1,2014-12-26 05:35:07.0000000,1,01.6,-73.900993,40.863991,POINT (-73.901 40.864),12.5
1,2014-12-26 00:02:44.0000000,1,4.4000001,-73.997765,40.756439,POINT (-73.9978 40.7564),18.1
1,2014-12-26 01:13:16.0000000,1,6.1999998,-73.999649,40.761089,POINT (-73.9996 40.7611),32
1,2014-12-26 01:22:58.0000000,1,1,-73.976273,40.751431,POINT (-73.9763 40.7514),7.1999998
1,2014-12-26 00:35:59.0000000,1,5,-73.978867,40.724045,POINT (-73.9789 40.724),21
1,2014-12-26 00:53:30.0000000,1,03.2,-73.94474,40.808369,POINT (-73.9447 40.8084),16.799999
1,2014-12-26 00:51:11.0000000,1,01.4,-73.983177,40.748173,POINT (-73.9832 40.7482),12.6
1,2014-12-26 01:16:00.0000000,1,02.2,-73.928925,40.68227,POINT (-73.9289 40.6823),11.4
1,2014-12-26 01:34:40.0000000,1,0.89999998,-73.990005,40.709896,POINT (-73.99 40.7099),8.1199999
1,2014-12-26 01:41:54.0000000,1,01.7,-73.996323,40.743248,POINT (-73.9963 40.7432),10.2
1,2014-12-26 01:10:28.0000000,1,2.4000001,-73.995674,40.721024,POINT (-73.9957 40.721),13.2
1,2014-12-25 23:48:05.0000000,1,4.4000001,-73.986076,40.730801,POINT (-73.9861 40.7308),18.6
1,2014-12-24 23:50:44.0000000,1,01.8,-73.952332,40.7864,POINT (-73.9523 40.7864),11.4
1,2014-12-24 23:03:45.0000000,1,01.5,-73.968948,40.755939,POINT (-73.9689 40.7559),9.6000004
1,2014-12-24 20:02:03.0000000,1,03.7,-73.988876,40.739758,POINT (-73.9889 40.7398),16.200001
1,2014-12-25 22:28:03.0000000,1,3.4000001,-73.983978,40.760914,POINT (-73.984 40.7609),23.4
1,2014-12-25 23:15:39.0000000,1,01.3,-73.987717,40.743771,POINT (-73.9877 40.7438),11.85
1,2014-12-26 05:02:37.0000000,1,01.7,-73.962135,40.762985,POINT (-73.9621 40.763),9.6000004
1,2014-12-26 03:09:39.0000000,1,03.5,-73.98851,40.759079,POINT (-73.9885 40.7591),17.5
1,2014-12-25 21:43:25.0000000,1,3.4000001,-73.965691,40.75449,POINT (-73.9657 40.7545),16.799999
1,2014-12-25 21:17:01.0000000,1,01.4,-74.008224,40.716476,POINT (-74.0082 40.7165),9.6000004
1,2014-12-25 22:50:47.0000000,1,2.0999999,-73.958031,40.760387,POINT (-73.958 40.7604),12.6
1,2014-12-25 21:44:46.0000000,1,10.3,-73.994675,40.680561,POINT (-73.9947 40.6806),39.349998
1,2014-12-25 22:51:38.0000000,1,2,-73.97625,40.765724,POINT (-73.9762 40.7657),13.65
1,2014-12-25 23:10:48.0000000,1,01.7,-73.989929,40.756931,POINT (-73.9899 40.7569),9.6000004
1,2014-12-25 22:31:55.0000000,1,3.0999999,-73.987343,40.722015,POINT (-73.9873 40.722),15.6
1,2014-12-24 22:49:35.0000000,1,2.9000001,-73.958481,40.780643,POINT (-73.9585 40.7806),15.6
1,2014-12-24 21:18:16.0000000,1,0.89999998,-73.969749,40.756912,POINT (-73.9697 40.7569),10.2
1,2014-12-24 23:28:57.0000000,1,5.4000001,-73.976875,40.764286,POINT (-73.9769 40.7643),24.35
1,2014-12-24 21:13:04.0000000,1,6.3000002,-73.969894,40.784672,POINT (-73.9699 40.7847),25.799999
